"MKF","TS_DATE","VALUE","RETURNS","OUTLIER.TYPE"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-23,2.03094496123798,-31.838748225233,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-28,1.48479674032515,-153.521416392336,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-21,0.563586325381227,42.8083475918538,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-14,1.14330104969549,-14.5223780526193,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-17,1.62536842950771,29.6995377841196,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-27,1.85106944916733,-8.02851042697059,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-15,1.64955105584409,17.0042895855764,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-19,0.0875746092069792,-39.5339766885884,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-12,2.01473840589372,83.2234123504942,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-27,1.51483125313585,21.2455234684697,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-20,1.84856205661364,-11.8568256069779,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-30,1.41534872297796,-31.2132584472028,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-10,1.84096478578403,64.3674819130067,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-28,2.00413884469012,8.05772550297593,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-25,0.973442456483539,4.03736221946404,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-28,0.544816591405736,-26.6660405485198,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-18,0.901034437247609,53.4497220860962,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-18,1.29904349360555,156.113539550388,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-15,1.819497483912,-159.035108177629,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-29,2.13410534333679,86.47288746516,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-18,2.06913343382739,-47.6112939685931,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-18,0.257110213646605,40.3368799644607,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-23,0.494569903908426,156.081147202199,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-11,1.83774379173084,146.630069203839,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-24,1.85772400090091,25.1018480417784,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-26,0.425959463408724,-4.84689076007516,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-17,0.825946623061734,-66.0088520908624,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-18,0.511765190769801,29.0288586639505,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-24,1.68351358391409,-10.1175121473847,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-24,1.49817740808125,-88.4296166302647,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-03,1.56344637430921,16.7712978687734,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-28,1.95884532141129,-84.1606844856857,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-13,1.81811032649993,132.687766376632,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-15,1.23100322376479,-34.3515394390922,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-03,0.440769455958535,-56.6128653791116,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-13,0.787707161884297,-12.9202473153567,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-22,0.241085246208454,-50.7833819305281,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-03,0.455301728164057,-26.0907082405743,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-13,0.0781000111488337,-20.9968745608827,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-02,1.43825630505295,-36.6034408084464,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-20,1.16954430746267,-62.8861698535346,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-11,2.0158791328571,-68.9462881069406,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-12,1.55734296259727,-37.2061893806701,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-29,0.0703675564355871,21.8734169568666,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-21,1.49159175486833,-35.1309802691953,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-26,2.03138459164167,-70.0231168151274,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-05,0.691592446032089,-74.7597926278581,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-19,0.106596286326784,-3.09158204082208,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-18,1.53663948249975,124.40340019101,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-28,0.602929693559399,0.941095014171486,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-02,0.690215228545771,34.4479914627746,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-09,1.93872594484312,-74.1770098675706,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-02,2.03438408571357,98.0177227969812,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-11,0.291777268883332,139.335250763403,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-22,2.07709721826325,-116.984492111223,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-09,1.27943225187868,3.50514224733061,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-07,0.108060189177486,-58.2020767865292,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-07,2.00784327291627,-2.23963905330496,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-13,0.693964940089736,-28.7912346027413,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-21,1.33131259771508,-5.75442114240421,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-10,0.047078299972804,29.3569739249576,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-07,2.05726377425346,7.92092417743873,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-01,1.46961178719269,-152.378899521386,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-27,1.89986661983022,-41.6338863950922,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-23,0.604900604094498,85.09534534758,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-07,0.366201741550806,46.4671815300394,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-13,1.77845807960832,28.1318147280088,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-24,1.41412267306574,-51.904087142048,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-13,1.99692343883758,-80.8021147875837,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-13,0.888260281158275,-15.3606624904204,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-19,0.174297865618062,-47.4035969313688,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-02,0.0510809517805141,-74.6268379048343,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-22,1.65894667995875,-7.31279270511988,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-14,0.589410761222649,48.0099242459749,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-29,2.11772716185052,67.2133174433208,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-27,1.94507999485767,-3.79647184140006,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-29,1.65996981532234,-5.07273748533453,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-01,0.150547189533017,7.72506962004719,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-05,1.97610948048804,-42.9750808772433,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-13,1.65636751962237,-43.6897056948971,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-06,1.91029422682015,-52.5530683066191,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-05,0.402279398666219,-20.1795747056949,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-25,2.1396211424928,94.0245579556585,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-19,0.857224458434384,-116.444522576636,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-15,1.06139145508457,-102.738343480431,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-11,1.56220506385386,-89.7400627714225,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-03,0.296024863649966,52.2282250023651,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-11,1.09849404376826,-39.5403485898537,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-03,1.46715585920391,36.687013629498,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-23,1.73344675601816,25.0539720945022,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-03,1.78925872143507,-59.6260100591172,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-21,0.936861426777164,-62.2362721382097,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-24,0.0405022462058302,-89.9930492225477,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-04,0.363639285570599,-2.06612748417998,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-13,0.859219440296147,81.0039465355788,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-02,1.62186441732386,65.6893544710725,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-23,1.94738972846135,-62.1045496419755,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-05,1.42660645249148,-175.913423089809,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-30,1.61375433328174,201.539321693267,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-28,1.70849493666463,2.83517862494256,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-05,1.38977576621581,138.231484577212,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-21,0.797578331562546,48.5372792501275,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-02,1.13423923922859,-29.8690173668949,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-04,1.41123148135159,-63.0040215147785,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-18,0.517812295757967,-14.3387960454993,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-19,1.31093577225554,0.0809455680703513,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-11,1.08684049010196,-92.9270803201817,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-21,1.28473921978087,-36.4764223385909,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-01,0.0744374257069596,-62.4496268696092,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-26,0.785062573340371,-26.1353438133106,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-08,1.70627313569319,-78.5832269534605,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-17,0.283366236428547,-50.4608766206398,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-25,0.62845563829941,-24.4969778926169,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-03,1.10193620724945,-10.4838773591831,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-03,0.864493099247552,24.8823972001642,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-02,0.808225487475291,13.3735208419882,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-30,1.86975431532516,-23.6276002175309,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-10,1.71081320261283,-43.4483044288899,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-27,0.947759135128077,-116.628620933688,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-14,0.530263788168672,16.9585913270365,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-04,0.281515380760412,-63.4187109681839,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-26,1.47237560521303,-88.8188122204268,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-31,1.68723333273884,95.0401573316967,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-20,0.382080407893714,40.9420154421754,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-23,0.537969179204309,-137.654091674689,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-26,1.18675965731994,-35.5841235234372,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-18,0.566327585869957,-87.0939066969461,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-13,2.04743360112323,-41.9857285686354,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-03,0.640067908541113,5.94934448017219,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-17,1.94714036075394,-7.06084054108524,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-22,0.967783670202638,-58.6965045052503,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-06,2.11633398697902,-115.488923795259,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-20,1.92217103001775,1.10738858026996,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-23,1.2608201660091,-66.7530812673805,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-05,0.655329667664005,-120.41352641444,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-09,1.6131314577386,58.9096337782367,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-13,0.126991735436099,-6.31518628286562,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-12,0.146565142709461,-129.18019634728,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-26,0.558802133448316,39.4491370525717,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-02,1.7705401045961,2.84328924765081,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-31,0.0689944778138448,118.657415278414,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-28,1.40388176961655,-66.1193443882139,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-25,0.843039058716527,-129.142890434983,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-13,0.612251754679331,-46.9477836211066,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-27,0.0598604513816549,-29.5563201409713,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-30,1.91038860424871,-73.143541755439,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-20,1.40259881143315,50.0945721612056,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-27,1.70911018119172,-80.0764412271686,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-12,0.323450442009036,48.8692211602801,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-14,1.84431564757042,121.13403086942,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-05,0.714633924520425,35.7422094460568,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-10,0.65931084839826,15.4337201286499,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-19,1.04361259576292,28.3262894580263,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-30,1.00716125511229,-4.15350406901071,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-06,1.0211738667884,-88.2124972449923,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-26,0.884009234938919,-17.1111396748658,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-17,1.77503787409663,-146.157249841648,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-28,1.65939145776194,175.220535212929,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-18,0.0390310761462166,-35.760370350911,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-07,2.15664700987866,34.5455379199021,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-12,0.834214176035992,-32.3662307322206,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-03,0.442746754212436,42.2550435837698,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-11,1.7712999741247,-4.45122081825181,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-31,1.57542784377848,42.3377224880592,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-13,1.64454203556607,-22.625773849849,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-02,0.330062420366111,23.624932981627,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-11,0.517335485058778,-4.80259932557002,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-23,2.06222084158155,-18.3781977891609,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-20,0.716314642528966,112.575332682662,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-28,1.38273773247424,-89.6189138413924,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-08,1.25318126928978,22.1805354901174,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2020-01-01,1.62448301375855,99.883963742141,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-14,0.0876324351853915,-50.8766840798134,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-04,2.05563732108251,-70.8618841355704,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-05,1.80028192687024,6.97163500840618,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-24,0.0926051839412565,-43.5932334121908,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-28,0.348357203376862,-44.8423113864502,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-18,0.399486397655194,-43.1501429201573,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-22,1.17848363701991,-24.4186469883496,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-17,1.37553151213155,53.8262548635853,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-28,0.899399771366243,-116.369601769789,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-07,0.699379047457277,11.917022896518,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-22,0.420553920150579,-29.4018420837078,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-30,1.97689787835299,-95.0491103357582,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-02,0.992667190597611,6.70658546051141,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-04,1.45033001973322,-144.093130448114,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-09,2.1145559279779,-70.854661142269,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-13,2.13203511146738,-4.69908480912235,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-06,0.618329475552057,52.3653995599566,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-15,0.542407193009976,-26.5987515571269,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-09,0.980880439345325,-2.22804092476808,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-28,1.50323709582421,32.5996188757912,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-04,0.253722141785138,55.9177503002773,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-10,0.383554913762035,94.1409053391913,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-17,1.67195654187922,-32.1643127009195,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2020-01-01,1.30746270799852,-114.354949184199,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-12-20,0.364718679017982,-161.790934231636,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-14,0.866193155119338,-16.2384890949051,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-26,0.200321934298971,-38.3744810806134,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-10,0.9105166737667,-83.3121196390202,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-12,0.821913147408766,58.7354430978772,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-25,0.498467881006921,26.1922313044736,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-25,0.721682664019147,10.5618382085243,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-18,1.68999075609181,-50.0470283000463,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-22,0.0489535183111103,12.0960613622551,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-11,2.15850183615678,63.9014225578188,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-04-04,0.341983535074742,-57.878977606199,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-12,0.913536470063743,69.6052649676849,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-30,1.49925291380514,24.3143736941537,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-06,1.94754435642205,-36.1944753462505,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-23,1.16935018185923,-37.3687205363773,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-29,1.46998653584403,-4.00648924313759,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-03,1.12689956420292,82.9677448086071,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-24,0.0911733596485658,-126.588401370465,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-19,1.87294044394846,-85.9140908670556,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-11,1.9305229405863,-4.16611601496846,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-05-14,1.02208002004082,37.3414778452013,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-11-30,1.37234069123991,-37.6145646993294,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-18,1.2605238686697,49.2771049012585,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-11,1.46012740207728,110.069173359723,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-09,1.70825839551642,-103.306389550834,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-07-28,0.697220352382865,-6.72508232236538,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-09-07,1.97401922731414,143.736274019491,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-21,0.956811052820209,-44.0229640923382,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-08-28,0.900694430440923,38.3112208858448,"PJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-01,1.00519432759533,-121.34667483702,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-31,1.34867631884437,20.3677655494726,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-03-29,1.31476498881207,-63.9187595067106,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-09,1.97555830224927,86.1662255263087,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-01-11,1.08605786351861,30.765154325274,"NJUMP"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-10-30,0.737576166546237,-12.3237095270773,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-06-21,0.287408097017135,-16.5644351605937,"NULL"
"CDSP. TRADIG.USD.SNRFOR.MR14.060M",2019-02-11,0.748959565865555,3.53801013756706,"PJUMP"
