"","MKF","TS_DATE","VALUE","RETURNS","OUTLIER.TYPE"
"5693","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-12",0.21805799292669,-78.41512064977,"NJUMP"
"5695","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-17",2.07349837004539,43.2442579061429,"NJUMP"
"5696","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-19",0.084000369837112,88.3462225983446,"NJUMP"
"5700","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-02",1.07096120037329,-87.6571422178835,"NJUMP"
"5707","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-04",0.710833207513336,-61.3074782137228,"NJUMP"
"5716","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-05",0.244579854995215,-124.087448167962,"NJUMP"
"5717","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-02",0.923442042099494,-28.0599343660203,"NJUMP"
"5720","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-01",1.78834493121068,-69.3820532378926,"NJUMP"
"5723","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-19",1.16302716017635,11.5479443785336,"NJUMP"
"5725","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-06",0.317364444399812,19.6755876201073,"NJUMP"
"5726","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-14",1.26629861810399,51.4749094723713,"NJUMP"
"5737","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-06",1.54419042276316,-97.3809220807568,"NJUMP"
"5742","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-25",0.231915388495497,9.32243989481784,"NJUMP"
"5745","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-08",0.525091662677663,-45.8996023215646,"NJUMP"
"5746","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-09",1.73060000337089,13.111744649634,"NJUMP"
"5750","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-30",1.25502100724998,45.3792214126205,"NJUMP"
"5755","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-02",1.86800587955609,131.455456534827,"NJUMP"
"5756","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-18",0.785046974799073,127.292022888965,"NJUMP"
"5757","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-23",1.47488596182707,-46.8276749011231,"NJUMP"
"5761","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-04",1.62151622609736,-107.964686565476,"NJUMP"
"5765","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-07",1.29032599507921,24.3482908659876,"NJUMP"
"5773","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-21",1.88312748111003,-14.7076638826539,"NJUMP"
"5779","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-21",2.04533752604246,9.45656942923195,"NJUMP"
"5781","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-07",0.704238755428704,15.7691739946856,"NJUMP"
"5782","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-09",0.494071412686105,87.9189368198401,"NJUMP"
"5785","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-26",1.17636987584963,2.50251915525084,"NJUMP"
"5787","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-03",1.14787590561078,66.0381945115584,"NJUMP"
"5788","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-06",0.765277415918523,79.4564465504585,"NJUMP"
"5791","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-13",0.46152093427845,-1.2429890208312,"NJUMP"
"5792","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-11",1.55728872059069,20.6624955286559,"NJUMP"
"5794","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-20",0.275400436908122,-46.8414845998251,"NJUMP"
"5795","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-17",0.858111014741258,-50.2164156131393,"NJUMP"
"5796","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-17",0.221155413159821,71.4844007314876,"NJUMP"
"5800","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-17",1.43981911331656,-75.8947924949819,"NJUMP"
"5801","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-28",0.640915930574478,20.8951387849494,"NJUMP"
"5802","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-09",1.9757690056457,-66.7167387976334,"NJUMP"
"5805","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-02",0.0554997652053067,-105.317090590149,"NJUMP"
"5808","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-15",1.2583691278265,-108.699660933813,"NJUMP"
"5810","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-12",0.79971602012487,112.139234116978,"NJUMP"
"5814","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-30",0.149168797242472,-72.8526238250451,"NJUMP"
"5815","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-11",1.93144737700869,30.9420078236356,"NJUMP"
"5821","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-09",2.11814931611071,-97.6584182662094,"NJUMP"
"5827","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-10",1.13232015210227,-46.1637465627874,"NJUMP"
"5831","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-22",0.21223901288256,20.0928324962,"NJUMP"
"5832","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-15",0.866551377099298,-62.034093989888,"NJUMP"
"5833","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-28",1.87335618468088,8.68261087017188,"NJUMP"
"5836","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-10",2.06576725442036,-22.4319144566931,"NJUMP"
"5839","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-04",0.289753410760506,-87.2014306073915,"NJUMP"
"5840","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-09",1.22362443971982,76.8196832100046,"NJUMP"
"5841","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-26",0.198313195266287,11.1038260024729,"NJUMP"
"5844","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-28",0.4576856814021,13.0671643669662,"NJUMP"
"5846","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-24",1.42775182655751,-134.906934404205,"NJUMP"
"5847","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-25",1.58621957952704,-101.373280245233,"NJUMP"
"5849","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-23",1.71414893885684,39.9102985510364,"NJUMP"
"5850","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-30",1.05640711214757,-8.97726211738803,"NJUMP"
"5853","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-04",1.30747201213035,97.5664073426103,"NJUMP"
"5857","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-20",1.42937876612819,-91.011655248678,"NJUMP"
"5860","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-10",1.31158863434156,114.699775282738,"NJUMP"
"5864","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-21",1.71001149129262,135.235764359285,"NJUMP"
"5866","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-21",1.866228401753,105.180064680589,"NJUMP"
"5869","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-30",1.89286423571401,-80.2184150771362,"NJUMP"
"5872","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-11",0.893927761586048,-29.2322082716256,"NJUMP"
"5874","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-01",0.660932276762286,65.2209627527625,"NJUMP"
"5878","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-22",1.35930959350463,143.853377470498,"NJUMP"
"5879","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-12",1.7813984294593,7.98314655735584,"NJUMP"
"5883","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-03",0.500633864135947,77.5770912816771,"NJUMP"
"5885","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-31",2.00384884324917,-93.7605930692031,"NJUMP"
"5886","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-05",0.603889132397721,3.39075962154916,"NJUMP"
"5889","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-13",0.0403942302283193,1.62357396119083,"NJUMP"
"5891","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-29",0.417158893269409,-141.345461642192,"NJUMP"
"5894","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-24",1.75117489824223,-8.2764730942649,"NJUMP"
"5902","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-13",1.06461280252205,16.7801939688979,"NJUMP"
"5904","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-17",1.73464588370575,11.8374779570101,"NJUMP"
"5907","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-25",0.511581283531131,45.5812159280637,"NJUMP"
"5908","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-09",1.603671880498,-14.9464742654166,"NJUMP"
"5914","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-05",1.09339859274123,-49.0498062837998,"NJUMP"
"5919","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-07",1.68838277072419,-18.3318601913086,"NJUMP"
"5920","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-07",0.204482482375712,-85.1028931166318,"NJUMP"
"5921","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-04",0.126276427070634,-50.338434618951,"NJUMP"
"5923","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-28",1.88296835047762,-42.6026689393792,"NJUMP"
"5927","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-11",1.67363160921344,-37.3866637721099,"NJUMP"
"5929","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-20",0.0942149317633805,-176.609442489137,"NJUMP"
"5930","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-21",0.732868355748491,-42.9473861355628,"NJUMP"
"5939","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-28",0.0326657332205682,-37.2106148605509,"NJUMP"
"5943","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-08",1.9735110085937,90.1768143268881,"NJUMP"
"5947","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-11",0.732880981791894,-21.5674692611337,"NJUMP"
"5949","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-08",0.20619284743998,50.1957962127348,"NJUMP"
"5950","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-23",1.41433725822975,-1.06178170874288,"NJUMP"
"5951","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-16",1.91517386179408,91.5022765563164,"NJUMP"
"5955","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-10",1.7174007155602,-99.7399456535645,"NJUMP"
"5956","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-14",1.51618308006034,154.743557674358,"NJUMP"
"5957","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-13",0.487893407606148,-111.045078779322,"NJUMP"
"5958","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-22",2.06942210263237,129.953925769894,"NJUMP"
"5959","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-06",0.506021869706146,-21.0275936805825,"NJUMP"
"5965","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-16",0.681957102295927,10.9843123534116,"NJUMP"
"5967","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-18",0.561343491592406,54.1504996481485,"NJUMP"
"5973","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-25",0.404971891626874,27.0150602630341,"NJUMP"
"5974","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-22",0.80535503425706,-39.0950230609081,"NJUMP"
"5979","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-14",0.833939618778875,101.265569315326,"NJUMP"
"5981","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-15",1.67447374183955,148.053530764308,"NJUMP"
"5985","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-21",1.24880180460987,31.0449804438362,"NJUMP"
"5986","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-10",0.469441799398407,-14.8583314453376,"NJUMP"
"5987","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-13",0.318089950780679,-47.9113307387152,"NJUMP"
"5988","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-27",0.379273617946889,-35.679956146005,"NJUMP"
"5993","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-17",1.56048791450612,0.674131324200008,"NJUMP"
"6002","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-03",0.60047328463048,35.9788917433486,"NJUMP"
"6003","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-04",0.320465100680075,-50.5952981608016,"NJUMP"
"6011","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-15",0.0789920325040156,-153.684295748418,"NJUMP"
"6014","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-23",0.462103825282785,-70.3202487860671,"NJUMP"
"6015","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-27",1.8255441431992,89.1819926553409,"NJUMP"
"6016","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-28",0.233593030770285,36.7210406526856,"NJUMP"
"6018","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-02",1.28954721502427,32.8462493332202,"NJUMP"
"6020","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-06",1.52613767423953,158.76142502631,"NJUMP"
"6021","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-28",1.67886574669843,4.16738323435279,"NJUMP"
"6022","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-02",0.923179845351238,-42.2444739499892,"NJUMP"
"6024","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-19",1.20421472034646,-96.8782982480265,"NJUMP"
"6026","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-22",2.14912943117661,68.7933379727519,"NJUMP"
"6029","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-01",1.39515939319585,-172.869802156492,"NJUMP"
"6030","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-31",1.72373680452051,-117.455187560706,"NJUMP"
"6043","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-04",1.84200912519755,78.1129746788776,"NJUMP"
"6047","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-18",1.2490730622901,-61.0808476027975,"NJUMP"
"6048","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-10",0.553373843061935,89.2276306447462,"NJUMP"
"6053","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-01",1.53880545917653,-20.0138533300191,"NJUMP"
"6057","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-06",0.807926855913552,-31.0766337416644,"NJUMP"
"6058","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-29",0.586755936942527,-195.385084675237,"NJUMP"
"6074","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-21",0.577786203928369,-92.3752291500869,"NJUMP"
"6075","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-08",0.742954704196944,-26.0888505562968,"NJUMP"
"6081","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-07",0.544165999515973,66.0548407419759,"NJUMP"
"6086","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-16",1.36810942511049,-12.4889025243195,"NJUMP"
"6087","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-07",0.0473550797788557,77.299465190989,"NJUMP"
"6090","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-27",0.715134562353764,-54.775579793299,"NJUMP"
"6095","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-05",1.04259506938225,23.2969502875884,"NJUMP"
"6101","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-01",0.616139931816075,-62.958681485574,"NJUMP"
"6102","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-19",1.10892659267864,92.1648309393832,"NJUMP"
"6108","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-14",2.0193799844354,-97.2508774837115,"NJUMP"
"6114","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-13",0.343214500602115,-37.4955065359156,"NJUMP"
"6118","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-23",0.0696530719716919,-56.3529819925676,"NJUMP"
"6119","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-01",0.163501168592333,-181.328858067109,"NJUMP"
"6120","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-20",1.74544526138954,88.3796778636091,"NJUMP"
"6124","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-14",1.64558364717054,-50.0331615862403,"NJUMP"
"6130","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-09",0.647617338483758,-12.831436618367,"NJUMP"
"6133","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-15",1.62711733728303,78.9902572971026,"NJUMP"
"6138","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-27",1.59644079569931,49.5227922999907,"NJUMP"
"6139","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-20",0.651315525903672,-13.0837388986816,"NJUMP"
"6141","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-02",0.582972566041453,-101.624429973221,"NJUMP"
"6145","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-04",1.971652277717,53.8172271370644,"NJUMP"
"6146","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-09",1.35107139376096,-101.744566154755,"NJUMP"
"6148","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-21",0.796548100222603,-37.3428867017526,"NJUMP"
"6150","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-03",2.01292295962904,-50.1978597709383,"NJUMP"
"6153","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-27",1.60959290670754,-131.964829350962,"NJUMP"
"6159","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-04",1.63950710259102,173.262379486723,"NJUMP"
"6163","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-24",1.32770716424057,-0.0937102582108233,"NJUMP"
"6168","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-26",1.96492244321824,-31.8489674412277,"NJUMP"
"6170","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-07",0.760925051644362,-8.46207497852505,"NJUMP"
"6174","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-22",1.97594444804022,-15.6647491454108,"NJUMP"
"6180","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-24",1.08868133635867,-23.5525071622909,"NJUMP"
"6188","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-24",1.2895023788964,-86.2508560022826,"NJUMP"
"6189","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-26",0.178598320122678,-79.0390977985395,"NJUMP"
"6192","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-21",2.1373682471783,-46.3780686823927,"NJUMP"
"6194","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-06",2.1515769370053,-61.9105105524864,"NJUMP"
"6195","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-07",1.04198687368053,26.882652238615,"NJUMP"
"6200","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-27",0.765255701148881,33.2948829891447,"NJUMP"
"6201","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-09",0.308863656802803,-97.1817899196915,"NJUMP"
"6203","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-08",1.80730985838738,9.72610480080429,"NJUMP"
"6213","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-06",0.29003684530888,19.3464116922056,"NJUMP"
"6215","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-14",1.96300343500779,27.1200049984068,"NJUMP"
"6218","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-22",1.21076981078173,27.122467471832,"NJUMP"
"6219","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-17",1.67659674708618,22.7926596707689,"NJUMP"
"6220","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-28",0.746659140860637,61.6714035030769,"NJUMP"
"6221","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-07",1.18953155602791,-103.376936582597,"NJUMP"
"6226","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-22",2.01029954039221,73.796721992845,"NJUMP"
"6228","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-27",1.23239634155876,41.8514299463411,"NJUMP"
"6230","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-16",0.573341679811317,82.8200101732578,"NJUMP"
"6236","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-13",1.47657581422386,-52.7936227626733,"NJUMP"
"6239","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-30",0.680688220421223,-11.0828508118653,"NJUMP"
"6241","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-21",1.67787716010858,-90.0236425595616,"NJUMP"
"6242","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-25",1.84976361530719,-121.653589347752,"NJUMP"
"6249","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-04",0.52312453265959,-37.6700013946379,"NJUMP"
"6264","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-13",0.47692538719742,27.8770693451532,"NJUMP"
"6268","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-20",0.972400206107193,40.8282822271647,"NJUMP"
"6270","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-09",1.19152464241974,67.7061441651131,"NJUMP"
"6271","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-17",1.794314698643,-50.6035507854651,"NJUMP"
"6280","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-26",0.471301315959556,26.3892709858554,"NJUMP"
"6283","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-11",0.133546376696115,39.361695426809,"NJUMP"
"6284","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-17",0.938348898672368,-106.50598173977,"NJUMP"
"6287","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-03",0.203482974126799,-46.4520980397829,"NJUMP"
"6294","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-27",1.83071817805728,21.3619713658439,"NJUMP"
"6295","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-18",2.11666383597273,-49.0457576566245,"NJUMP"
"6299","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-31",1.87665228877771,41.527046322242,"NJUMP"
"6301","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-04",1.83814344206266,184.574179270898,"NJUMP"
"6303","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-26",2.13239168415522,-19.4394328920824,"NJUMP"
"6306","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-03",0.50146951920821,-46.4461981715859,"NJUMP"
"6310","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-26",0.195019668591655,-30.8445868661235,"NJUMP"
"6319","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-22",1.51909350640187,-9.74049163817383,"NJUMP"
"6322","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-11",0.606810326040859,50.0164584183538,"NJUMP"
"6323","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-03",0.880800311540063,-80.158004072935,"NJUMP"
"6326","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-17",0.823685148748046,194.185938341061,"NJUMP"
"6328","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-22",0.4717094137641,-19.9723937997968,"NJUMP"
"6329","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-01",1.67830700395132,7.87826001107183,"NJUMP"
"6333","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-01",1.72623940256265,30.3209986909904,"NJUMP"
"6344","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-08",0.226020406013129,45.2687379497204,"NJUMP"
"6346","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-06",1.82084778512961,20.6181897616109,"NJUMP"
"6353","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-15",0.58294099820315,-46.1760164614497,"NJUMP"
"6357","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-15",0.794156808304668,71.9323347671066,"NJUMP"
"6359","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-14",1.32279209256525,138.062953082154,"NJUMP"
"6360","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-27",0.954286695339065,94.2903437098236,"NJUMP"
"6363","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-09",1.04541222460643,6.47524386757429,"NJUMP"
"6367","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-02",0.183803709895102,-100.792596063948,"NJUMP"
"6372","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-23",1.69972148281351,-14.2251421170217,"NJUMP"
"6373","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-10",0.903548848847085,-67.1568145227633,"NJUMP"
"6375","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-29",1.69796762170224,41.9099386585219,"NJUMP"
"6378","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-02",0.309887454761929,-67.111197297149,"NJUMP"
"6380","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-04",1.43136082861774,59.680014739704,"NJUMP"
"6381","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-07",0.103481961221672,92.3871179666369,"NJUMP"
"6382","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-06",1.65888457614441,0.790010711437282,"NJUMP"
"6385","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-17",0.684012325259621,58.6534856975404,"NJUMP"
"6386","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-22",1.8531250686957,75.9804251651187,"NJUMP"
"6388","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-25",0.435597207378617,166.461831126551,"NJUMP"
"6390","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-26",1.18134601054316,109.74433917546,"NJUMP"
"6396","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-09",1.85351356409511,-30.6552433198152,"NJUMP"
