"","MKF","TS_DATE","VALUE","RETURNS","OUTLIER.TYPE"
"4333","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-28",0.0934195550550593,-11.2724788359268,"PJUMP"
"4336","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-19",1.67481854266146,45.7604607544458,"PJUMP"
"4337","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-10",0.209931598115101,30.4760344528875,"PJUMP"
"4339","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-03",1.64460493499138,-37.9177227964427,"PJUMP"
"4341","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-22",1.95337952464306,-70.2379117241758,"PJUMP"
"4344","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-19",1.62350920180843,-68.2772437570181,"PJUMP"
"4346","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-01",0.491863303370519,-27.247435018744,"PJUMP"
"4354","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-20",0.362812306777464,47.5297250776255,"PJUMP"
"4355","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-04",0.158832754186787,73.1985786977713,"PJUMP"
"4357","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-17",1.92225898200672,-37.2489634070554,"PJUMP"
"4359","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-22",0.998667043341735,-107.400385351354,"PJUMP"
"4362","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-08",1.25539538018235,28.6716831646043,"PJUMP"
"4364","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-06",0.4339618843613,111.766848981555,"PJUMP"
"4365","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-25",0.495906123357744,76.9257217634239,"PJUMP"
"4367","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-16",0.233854290950912,-129.28914355383,"PJUMP"
"4368","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-04",1.44697678153677,68.5687846894171,"PJUMP"
"4370","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-21",1.34513557851823,8.65393367243441,"PJUMP"
"4372","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-27",0.489265500027637,101.196092471163,"PJUMP"
"4376","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-19",0.107089905114336,43.5230102009986,"PJUMP"
"4377","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-01",1.38456199001878,106.707512436711,"PJUMP"
"4380","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-31",0.853965150972867,110.114828362174,"PJUMP"
"4381","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-23",1.31995929611572,-16.5214179229583,"PJUMP"
"4382","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-18",1.56450023921607,-13.3635225768053,"PJUMP"
"4383","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-26",1.23787382929175,-30.6312503433674,"PJUMP"
"4384","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-20",0.407907256873349,121.883373400406,"PJUMP"
"4388","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-31",1.17316422621871,30.9251758085215,"PJUMP"
"4390","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-10",0.120802616618814,2.54751559845393,"PJUMP"
"4398","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-19",1.49139824024249,92.1805277961273,"PJUMP"
"4399","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-31",1.53995102730614,-76.5759296127364,"PJUMP"
"4401","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-03",0.456203315215002,-32.6644541706897,"PJUMP"
"4405","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-27",1.71795103366559,12.3937262900338,"PJUMP"
"4407","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-25",1.34533303149284,-28.2411624400217,"PJUMP"
"4411","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-05",1.77651903123299,12.5368879431601,"PJUMP"
"4413","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-17",1.94712961777232,-13.7774145816294,"PJUMP"
"4415","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-06",0.221632290863054,-73.5020592561588,"PJUMP"
"4420","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-01",1.90038161687821,1.18311642153735,"PJUMP"
"4422","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-06",0.206128913174443,-64.0122859842055,"PJUMP"
"4426","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-11",0.667835181216111,199.569703129189,"PJUMP"
"4431","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-22",1.24786146043493,-69.5219682192748,"PJUMP"
"4432","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-10",0.194130166092178,62.4825127394133,"PJUMP"
"4433","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2020-01-01",2.12358335544401,-86.1504252385206,"PJUMP"
"4437","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-01",1.13809080783767,-41.0109274409679,"PJUMP"
"4438","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-31",0.436591342399578,-90.8015599149464,"PJUMP"
"4442","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-01",0.707788041003839,34.0382040920692,"PJUMP"
"4446","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-03",0.607499481487379,-55.3385507647942,"PJUMP"
"4450","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-20",0.43856189012019,-15.1004387380242,"PJUMP"
"4451","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-05",2.13452486557889,155.367038700675,"PJUMP"
"4455","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-04",1.16675727278947,2.97518880825003,"PJUMP"
"4464","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-05",0.229460820936956,31.8411682306239,"PJUMP"
"4466","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-17",0.726962288315717,33.3250582669135,"PJUMP"
"4467","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-17",1.61096230109955,-75.5740314354228,"PJUMP"
"4469","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-25",0.0689310632018887,88.1382832350933,"PJUMP"
"4471","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-06",0.353245346871645,-44.2208627148237,"PJUMP"
"4475","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-18",0.413571317116953,64.1929804662053,"PJUMP"
"4478","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-25",2.08275784244025,-78.2914156460184,"PJUMP"
"4479","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-27",2.05921438851933,38.6320264436704,"PJUMP"
"4483","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-21",0.916066192335294,77.852849526885,"PJUMP"
"4484","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-03",1.12559858342083,19.5576050145441,"PJUMP"
"4486","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-23",2.0759903610993,15.7554446393352,"PJUMP"
"4491","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-23",0.409309274789589,23.0534662039429,"PJUMP"
"4492","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-29",1.32833425657151,120.335181978522,"PJUMP"
"4495","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-03",1.07080266831033,-70.8209610182036,"PJUMP"
"4505","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-18",0.285982588475941,-1.69185613510048,"PJUMP"
"4511","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-28",1.48479674032515,-153.521416392336,"PJUMP"
"4512","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-21",0.563586325381227,42.8083475918538,"PJUMP"
"4515","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-27",1.85106944916733,-8.02851042697059,"PJUMP"
"4519","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-27",1.51483125313585,21.2455234684697,"PJUMP"
"4523","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-28",2.00413884469012,8.05772550297593,"PJUMP"
"4524","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-25",0.973442456483539,4.03736221946404,"PJUMP"
"4525","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-28",0.544816591405736,-26.6660405485198,"PJUMP"
"4526","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-18",0.901034437247609,53.4497220860962,"PJUMP"
"4528","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-15",1.819497483912,-159.035108177629,"PJUMP"
"4532","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-23",0.494569903908426,156.081147202199,"PJUMP"
"4537","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-18",0.511765190769801,29.0288586639505,"PJUMP"
"4539","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-24",1.49817740808125,-88.4296166302647,"PJUMP"
"4546","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-22",0.241085246208454,-50.7833819305281,"PJUMP"
"4547","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-03",0.455301728164057,-26.0907082405743,"PJUMP"
"4548","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-13",0.0781000111488337,-20.9968745608827,"PJUMP"
"4549","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-02",1.43825630505295,-36.6034408084464,"PJUMP"
"4550","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-20",1.16954430746267,-62.8861698535346,"PJUMP"
"4554","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-21",1.49159175486833,-35.1309802691953,"PJUMP"
"4558","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-18",1.53663948249975,124.40340019101,"PJUMP"
"4560","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-02",0.690215228545771,34.4479914627746,"PJUMP"
"4565","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-09",1.27943225187868,3.50514224733061,"PJUMP"
"4567","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-07",2.00784327291627,-2.23963905330496,"PJUMP"
"4573","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-27",1.89986661983022,-41.6338863950922,"PJUMP"
"4575","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-07",0.366201741550806,46.4671815300394,"PJUMP"
"4576","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-13",1.77845807960832,28.1318147280088,"PJUMP"
"4577","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-24",1.41412267306574,-51.904087142048,"PJUMP"
"4578","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-13",1.99692343883758,-80.8021147875837,"PJUMP"
"4580","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-19",0.174297865618062,-47.4035969313688,"PJUMP"
"4583","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-14",0.589410761222649,48.0099242459749,"PJUMP"
"4584","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-29",2.11772716185052,67.2133174433208,"PJUMP"
"4585","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-27",1.94507999485767,-3.79647184140006,"PJUMP"
"4586","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-29",1.65996981532234,-5.07273748533453,"PJUMP"
"4589","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-13",1.65636751962237,-43.6897056948971,"PJUMP"
"4590","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-06",1.91029422682015,-52.5530683066191,"PJUMP"
"4591","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-05",0.402279398666219,-20.1795747056949,"PJUMP"
"4593","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-19",0.857224458434384,-116.444522576636,"PJUMP"
"4597","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-11",1.09849404376826,-39.5403485898537,"PJUMP"
"4598","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-03",1.46715585920391,36.687013629498,"PJUMP"
"4605","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-02",1.62186441732386,65.6893544710725,"PJUMP"
"4606","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-23",1.94738972846135,-62.1045496419755,"PJUMP"
"4611","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-21",0.797578331562546,48.5372792501275,"PJUMP"
"4617","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-21",1.28473921978087,-36.4764223385909,"PJUMP"
"4621","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-17",0.283366236428547,-50.4608766206398,"PJUMP"
"4624","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-03",0.864493099247552,24.8823972001642,"PJUMP"
"4627","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-10",1.71081320261283,-43.4483044288899,"PJUMP"
"4634","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-23",0.537969179204309,-137.654091674689,"PJUMP"
"4639","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-17",1.94714036075394,-7.06084054108524,"PJUMP"
"4641","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-06",2.11633398697902,-115.488923795259,"PJUMP"
"4642","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-20",1.92217103001775,1.10738858026996,"PJUMP"
"4643","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-23",1.2608201660091,-66.7530812673805,"PJUMP"
"4645","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-09",1.6131314577386,58.9096337782367,"PJUMP"
"4647","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-12",0.146565142709461,-129.18019634728,"PJUMP"
"4649","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-02",1.7705401045961,2.84328924765081,"PJUMP"
"4651","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-28",1.40388176961655,-66.1193443882139,"PJUMP"
"4657","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-27",1.70911018119172,-80.0764412271686,"PJUMP"
"4659","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-14",1.84431564757042,121.13403086942,"PJUMP"
"4667","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-28",1.65939145776194,175.220535212929,"PJUMP"
"4669","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-07",2.15664700987866,34.5455379199021,"PJUMP"
"4670","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-12",0.834214176035992,-32.3662307322206,"PJUMP"
"4671","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-03",0.442746754212436,42.2550435837698,"PJUMP"
"4673","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-31",1.57542784377848,42.3377224880592,"PJUMP"
"4677","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-23",2.06222084158155,-18.3781977891609,"PJUMP"
"4681","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2020-01-01",1.62448301375855,99.883963742141,"PJUMP"
"4682","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-14",0.0876324351853915,-50.8766840798134,"PJUMP"
"4683","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-04",2.05563732108251,-70.8618841355704,"PJUMP"
"4686","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-28",0.348357203376862,-44.8423113864502,"PJUMP"
"4687","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-18",0.399486397655194,-43.1501429201573,"PJUMP"
"4688","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-22",1.17848363701991,-24.4186469883496,"PJUMP"
"4690","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-28",0.899399771366243,-116.369601769789,"PJUMP"
"4700","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-09",0.980880439345325,-2.22804092476808,"PJUMP"
"4711","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-25",0.498467881006921,26.1922313044736,"PJUMP"
"4712","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-25",0.721682664019147,10.5618382085243,"PJUMP"
"4713","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-18",1.68999075609181,-50.0470283000463,"PJUMP"
"4721","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-29",1.46998653584403,-4.00648924313759,"PJUMP"
"4722","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-03",1.12689956420292,82.9677448086071,"PJUMP"
"4724","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-19",1.87294044394846,-85.9140908670556,"PJUMP"
"4727","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-30",1.37234069123991,-37.6145646993294,"PJUMP"
"4728","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-18",1.2605238686697,49.2771049012585,"PJUMP"
"4730","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-09",1.70825839551642,-103.306389550834,"PJUMP"
"4731","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-28",0.697220352382865,-6.72508232236538,"PJUMP"
"4734","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-28",0.900694430440923,38.3112208858448,"PJUMP"
"4742","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-11",0.748959565865555,3.53801013756706,"PJUMP"
"4743","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-28",1.40453652022394,25.3641702999647,"PJUMP"
"4747","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-23",1.02552944229338,87.3100819394985,"PJUMP"
"4750","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-31",1.37053049660326,-49.3898696789528,"PJUMP"
"4753","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-06",0.214637306474864,64.9434056938926,"PJUMP"
"4754","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-11",1.965227073379,-93.7615295838134,"PJUMP"
"4756","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-18",1.18533525310465,52.535632821855,"PJUMP"
"4757","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-15",1.27828583900181,92.0739890758307,"PJUMP"
"4771","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-28",1.50447041840493,-31.1170105071097,"PJUMP"
"4772","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-05",1.77675896824539,-84.8176505138432,"PJUMP"
"4775","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-13",2.12646350737344,-114.805279500444,"PJUMP"
"4776","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-09",1.34925559907525,-141.345832888636,"PJUMP"
"4779","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-06",1.1168718854875,3.45869568050787,"PJUMP"
"4781","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-31",0.456736049970424,62.2572772966647,"PJUMP"
"4783","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-11",0.823506924444906,-95.1245635345184,"PJUMP"
"4787","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-06",1.4521598296795,108.108303037819,"PJUMP"
"4789","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-12",1.28224010545266,15.7960869595631,"PJUMP"
"4801","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-19",1.99478298524173,-68.9411360693669,"PJUMP"
"4802","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-01",1.33903785420876,14.1681313011097,"PJUMP"
"4808","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-11",1.64632776082241,-50.9745925480079,"PJUMP"
"4809","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-22",0.293135871157422,-8.32027274077178,"PJUMP"
"4814","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-01",0.284226311744825,54.3888433642858,"PJUMP"
"4816","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-15",0.943797857076336,-52.7387337042883,"PJUMP"
"4817","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-23",0.701822885435006,17.085763551274,"PJUMP"
"4819","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-16",1.28344642143329,-19.2827657443194,"PJUMP"
"4820","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-24",1.97863242939529,48.9076426559722,"PJUMP"
"4821","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-17",0.620151043008343,-70.8430820246779,"PJUMP"
"4825","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-18",1.94443020503112,-175.244685272035,"PJUMP"
"4830","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-21",0.271611735463153,116.806903868367,"PJUMP"
"4832","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-24",0.502574504229554,55.3665309004074,"PJUMP"
"4834","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-14",0.670260285359639,74.5218216861847,"PJUMP"
"4835","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-03",0.636098209321936,-74.3547469630912,"PJUMP"
"4849","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-25",0.369563935458069,42.0077808261353,"PJUMP"
"4850","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-20",2.03652005103116,-71.6430968461964,"PJUMP"
"4854","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-16",0.598548274346725,103.701078685365,"PJUMP"
"4855","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-12",1.23255934403223,1.58866912787404,"PJUMP"
"4857","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-01",1.11303104447394,34.7222220167984,"PJUMP"
"4858","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-05",1.11684245135574,-96.0066284177072,"PJUMP"
"4860","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-21",0.0806533992485041,-13.2076887247055,"PJUMP"
"4861","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-07",0.833056471240668,-52.3517774030282,"PJUMP"
"4865","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-04",0.27640736672341,-70.2656101310142,"PJUMP"
"4870","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-08",0.432618869709331,76.0237210932083,"PJUMP"
"4873","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-24",1.67998756214281,69.1524170467367,"PJUMP"
"4874","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-23",1.09058746440667,-45.1559098013351,"PJUMP"
"4875","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-14",0.809462761805592,-20.1400587913449,"PJUMP"
"4879","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-28",1.20688314942535,-134.57856220191,"PJUMP"
"4882","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-09-15",0.712841182203599,-74.0570710405267,"PJUMP"
"4888","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-04",0.795357528206861,58.5695661232075,"PJUMP"
"4891","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-25",1.59434171883739,-120.98027301581,"PJUMP"
"4913","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-10",2.09009357713184,56.9556825250189,"PJUMP"
"4924","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-19",0.325442649903404,-57.2535821895394,"PJUMP"
"4926","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-21",0.827943308811504,8.14077755244205,"PJUMP"
"4930","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-26",1.3155653938016,-26.2809696708007,"PJUMP"
"4933","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-04",2.15015927786371,28.5027779630213,"PJUMP"
"4935","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-08",0.849488705633225,-166.923269775089,"PJUMP"
"4939","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-24",0.903443138801318,81.7379689215751,"PJUMP"
"4940","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-06",1.51046574614266,38.0298351239234,"PJUMP"
"4941","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-01",0.97657430835742,-107.716833790809,"PJUMP"
"4942","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-20",0.442378837491889,-21.1373760640477,"PJUMP"
"4944","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-21",1.28753190066146,-128.353205327484,"PJUMP"
"4946","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-05",0.0300939646709841,98.0694533676739,"PJUMP"
"4947","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-11-19",0.713735681219407,-11.7618017647837,"PJUMP"
"4948","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-23",1.25419960815652,-2.37105300883858,"PJUMP"
"4949","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-11",0.343639406495021,65.4411045481158,"PJUMP"
"4952","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-18",2.14094955224862,8.22387372900839,"PJUMP"
"4953","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-10",0.832766295092877,-31.3895354657718,"PJUMP"
"4962","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-01-16",1.10831643549558,20.9004546170698,"PJUMP"
"4963","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-12-19",1.78108968822823,105.362152132239,"PJUMP"
"4966","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-10-15",0.762091928052409,30.7362717519512,"PJUMP"
"4967","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-05-12",1.90320048442794,-139.490798012538,"PJUMP"
"4974","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-07-08",1.94480656128318,-163.711217111696,"PJUMP"
"4976","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-08-08",1.79867425170653,7.95748492792494,"PJUMP"
"4979","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-03-05",0.594525377887717,126.288148063747,"PJUMP"
"4981","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-04-15",1.23088096471296,-46.7577080725326,"PJUMP"
"4985","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-06-01",0.164845976471033,91.3201363657914,"PJUMP"
"4986","CDSP. TRADIG.USD.SNRFOR.MR14.060M","2019-02-13",1.58977307394876,-12.833741402936,"PJUMP"
